ID;Lvl;CharGender;MaxHP;MaxMP;ResistFrozen;ResistFrostbite;ResistBurn;ResistEShock;ResistPoison;ResistZombie;ResistSleep;ResistRoot;ResistSlow;ResistFear;ResistMyopia;ResistBlood;ResistStone;ResistDark;ResistStun;ResistDisea;ResistChaos;ResistCsePD;ResistCseMD;ResistCseSTR;ResistCseINT;ResistCseHP;ResistCseMP;Resist24;ResistBomb;Resist26;Resist27;Resist28;Resist29;Resist30;Resist31;Resist32;InventorySize;CanStore_TID1;CanStore_TID2;CanStore_TID3;CanStore_TID4;CanBeVehicle;CanControl;DamagePortion;MaxPassenger;AssocTactics;PD;MD;PAR;MAR;ER;BR;HR;CHR;ExpToGive;CreepType;Knockdown;KO_RecoverTime;DefaultSkill_1;DefaultSkill_2;DefaultSkill_3;DefaultSkill_4;DefaultSkill_5;DefaultSkill_6;DefaultSkill_7;DefaultSkill_8;DefaultSkill_9;DefaultSkill_10;TextureType;Except_1;Except_2;Except_3;Except_4;Except_5;Except_6;Except_7;Except_8;Except_9;Except_10;Link
13300;13;2;1552;0;26;26;26;26;26;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;79;13;13;51;0;51;2;1224;0;3;3000;20515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13301;14;2;1677;0;28;28;28;28;28;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;85;14;14;53;0;53;2;1316;0;3;3000;20516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13302;15;2;1805;0;30;30;30;30;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;91;15;15;55;0;55;2;1412;0;3;3000;20517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13303;16;2;1938;0;32;32;32;32;32;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;97;16;16;57;0;57;2;1504;0;3;3000;20518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13304;17;2;2076;0;34;34;34;34;34;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;103;17;17;59;0;59;2;1600;0;3;3000;20519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13305;18;2;2218;0;36;36;36;36;36;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;109;18;18;61;0;61;2;1692;0;3;3000;20520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13306;19;2;2365;0;38;38;38;38;38;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;116;19;19;63;0;63;2;1788;0;3;3000;20521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13307;20;2;2517;0;40;40;40;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;123;20;20;65;0;65;2;1880;0;3;3000;20522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13308;21;2;2675;0;42;42;42;42;42;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;130;21;21;67;0;67;2;1992;0;3;3000;30313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13309;22;2;2837;0;44;44;44;44;44;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;137;22;22;69;0;69;2;2112;0;3;3000;30314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13310;23;2;3005;0;46;46;46;46;46;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;145;23;23;71;0;71;2;2240;0;3;3000;30315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13311;24;2;3179;0;48;48;48;48;48;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;153;24;24;73;0;73;2;2372;0;3;3000;30316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13312;25;2;3358;0;50;50;50;50;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;161;25;25;75;0;75;2;2516;0;3;3000;30317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13313;26;2;3544;0;52;52;52;52;52;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;169;26;26;77;0;77;2;2668;0;3;3000;30318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13314;27;2;3735;0;54;54;54;54;54;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;178;27;27;79;0;79;2;2828;0;3;3000;30319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13315;28;2;3933;0;56;56;56;56;56;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;187;28;28;81;0;81;2;2996;0;3;3000;30320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13316;29;2;4137;0;58;58;58;58;58;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;196;29;29;83;0;83;2;3176;0;3;3000;30321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13317;30;2;4347;0;60;60;60;60;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;205;30;30;85;0;85;2;3368;0;3;3000;30322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13318;31;2;4565;0;62;62;62;62;62;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;215;31;31;87;0;87;2;3536;0;3;3000;30463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13319;32;2;4789;0;64;64;64;64;64;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;225;32;32;89;0;89;2;3712;0;3;3000;30464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13320;33;2;5020;0;66;66;66;66;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;236;33;33;91;0;91;2;3896;0;3;3000;30465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13321;34;2;5259;0;68;68;68;68;68;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;246;34;34;93;0;93;2;4092;0;3;3000;30466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13322;35;2;5506;0;70;70;70;70;70;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;257;35;35;95;0;95;2;4296;0;3;3000;30467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13323;36;2;5760;0;72;72;72;72;72;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;269;36;36;97;0;97;2;4512;0;3;3000;30468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13324;37;2;6022;0;74;74;74;74;74;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;280;37;37;99;0;99;2;4736;0;3;3000;30469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13325;38;2;6292;0;76;76;76;76;76;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;293;38;38;101;0;101;2;4976;0;3;3000;30470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13326;39;2;6571;0;78;78;78;78;78;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;305;39;39;103;0;103;2;5224;0;3;3000;30471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13327;40;2;6858;0;78;78;78;78;78;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;318;40;40;105;0;105;2;5484;0;3;3000;30472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13328;41;2;7154;0;78;78;78;78;78;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;331;41;41;107;0;107;2;5704;0;3;3000;30658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13329;42;2;7459;0;79;79;79;79;79;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;345;42;42;109;0;109;2;5932;0;3;3000;30659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13330;43;2;7774;0;79;79;79;79;79;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;359;43;43;111;0;111;2;6168;0;3;3000;30660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13331;44;2;8098;0;80;80;80;80;80;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;373;44;44;113;0;113;2;6416;0;3;3000;30661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13332;45;2;8432;0;80;80;80;80;80;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;388;45;45;115;0;115;2;6672;0;3;3000;30662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13333;46;2;8776;0;80;80;80;80;80;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;404;46;46;117;0;117;2;6940;0;3;3000;30663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13334;47;2;9131;0;81;81;81;81;81;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;420;47;47;119;0;119;2;7216;0;3;3000;30664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13335;48;2;9496;0;81;81;81;81;81;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;436;48;48;121;0;121;2;7504;0;3;3000;30665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13336;49;2;9872;0;81;81;81;81;81;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283;453;49;49;123;0;123;2;7804;0;3;3000;30666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13337;50;2;10260;0;82;82;82;82;82;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294;470;50;50;125;0;125;2;8116;0;3;3000;30667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13338;51;2;10659;0;82;82;82;82;82;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305;488;51;51;127;0;127;2;8404;0;3;3000;3874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13339;52;2;11070;0;82;82;82;82;82;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;506;52;52;129;0;129;2;8696;0;3;3000;3875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13340;53;2;11493;0;83;83;83;83;83;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328;525;53;53;130;0;130;2;9000;0;3;3000;3876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13341;54;2;11928;0;83;83;83;83;83;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340;544;54;54;131;0;131;2;9316;0;3;3000;3877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13342;55;2;12376;0;83;83;83;83;83;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;564;55;55;132;0;132;2;9640;0;3;3000;3878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13343;56;2;12838;0;83;83;83;83;83;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366;585;56;56;133;0;133;2;9980;0;3;3000;3879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13344;57;2;13313;0;84;84;84;84;84;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;606;57;57;134;0;134;2;10328;0;3;3000;3880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13345;58;2;13802;0;84;84;84;84;84;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393;628;58;58;135;0;135;2;10688;0;3;3000;3881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13346;59;2;14305;0;84;84;84;84;84;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;407;650;59;59;136;0;136;2;11064;0;3;3000;3882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13347;60;2;14823;0;84;84;84;84;84;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;421;673;60;60;137;0;137;2;11452;0;3;3000;3883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13348;61;2;15355;0;85;85;85;85;85;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436;697;61;61;138;0;138;2;11796;0;3;3000;20563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13349;62;2;15903;0;85;85;85;85;85;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;722;62;62;139;0;139;2;12148;0;3;3000;20564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13350;63;2;16467;0;85;85;85;85;85;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467;747;63;63;140;0;140;2;12512;0;3;3000;20565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13351;64;2;17047;0;85;85;85;85;85;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;483;773;64;64;141;0;141;2;12888;0;3;3000;20566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13352;65;2;17644;0;85;85;85;85;85;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499;799;65;65;142;0;142;2;13276;0;3;3000;20567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13353;66;2;18258;0;86;86;86;86;86;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516;826;66;66;143;0;143;2;13672;0;3;3000;20568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13354;67;2;18889;0;86;86;86;86;86;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534;854;67;67;144;0;144;2;14084;0;3;3000;20569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13355;68;2;19538;0;86;86;86;86;86;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552;883;68;68;145;0;145;2;14504;0;3;3000;20570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13356;69;2;20205;0;86;86;86;86;86;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;571;913;69;69;146;0;146;2;14940;0;3;3000;20571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13357;70;2;20892;0;86;86;86;86;86;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;590;944;70;70;147;0;147;2;15388;0;3;3000;20572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13358;71;2;21598;0;86;86;86;86;86;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;609;975;71;71;148;0;148;2;15852;0;3;3000;30363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13359;72;2;22323;0;87;87;87;87;87;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629;1007;72;72;149;0;149;2;16328;0;3;3000;30364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13360;73;2;23069;0;87;87;87;87;87;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650;1040;73;73;150;0;150;2;16816;0;3;3000;30365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13361;74;2;23836;0;87;87;87;87;87;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;671;1074;74;74;151;0;151;2;17320;0;3;3000;30366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13362;75;2;24625;0;87;87;87;87;87;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;693;1109;75;75;152;0;152;2;17840;0;3;3000;30367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13363;76;2;25435;0;87;87;87;87;87;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;716;1145;76;76;153;0;153;2;18376;0;3;3000;30368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13364;77;2;26268;0;87;87;87;87;87;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;739;1182;77;77;154;0;154;2;18928;0;3;3000;30369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13365;78;2;27124;0;88;88;88;88;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;763;1220;78;78;155;0;155;2;19496;0;3;3000;30370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13366;79;2;28004;0;88;88;88;88;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;787;1259;79;79;156;0;156;2;20080;0;3;3000;30371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13367;80;2;28908;0;88;88;88;88;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;812;1300;80;80;157;0;157;2;20680;0;3;3000;30372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13368;81;2;29838;0;88;88;88;88;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;838;1341;81;81;158;0;158;2;21304;0;3;3000;30513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13369;82;2;30792;0;88;88;88;88;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;864;1383;82;82;159;0;159;2;21940;0;3;3000;30514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13370;83;2;31774;0;88;88;88;88;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;892;1427;83;83;160;0;160;2;22600;0;3;3000;30515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13371;84;2;32782;0;88;88;88;88;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;920;1471;84;84;161;0;161;2;23276;0;3;3000;30516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13372;85;2;33817;0;88;88;88;88;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;948;1517;85;85;162;0;162;2;23976;0;3;3000;30517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13373;86;2;34881;0;89;89;89;89;89;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;978;1564;86;86;163;0;163;2;24696;0;3;3000;30518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13374;87;2;35974;0;89;89;89;89;89;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1008;1613;87;87;164;0;164;2;25436;0;3;3000;30519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13375;88;2;37097;0;89;89;89;89;89;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1039;1663;88;88;165;0;165;2;26200;0;3;3000;30520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13376;89;2;38250;0;89;89;89;89;89;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071;1714;89;89;166;0;166;2;26984;0;3;3000;30521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13377;90;2;39434;0;89;89;89;89;89;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1104;1766;90;90;167;0;167;2;27796;0;3;3000;30522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13378;91;2;40651;0;89;89;89;89;89;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1138;1820;91;91;168;0;168;2;28628;0;3;3000;30708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13379;92;2;41901;0;89;89;89;89;89;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1172;1875;92;92;169;0;169;2;29488;0;3;3000;30709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
